tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.core.runtime.compatibility','org.eclipse.core.internal.plugins',4,1,0,0,0,2.403846154,17,250,4.048076923,30,421,1.288461538,4,134,10,1.181818182,7,13,0,0,0,7.181818182,38,79,1,1,10,0.818181818,3,9,2.272727273,8,25,0.740384615,3,77,74.9,277,749,2.086538462,9,217,0,22,18,5,59,0,55,167,42,0,12,17,1,38,10,7,0,1,0,0,84,4,22,9,64,53,105,1,31,0,104,257,73,33,10,4,12,7,58,296,118,1770,309,94,27,2,0,0,0,0,3,8,6,18,11,0,3,9,94,63,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,4396,0,0.00500455,0.004094631,0.001137398,0.013421292,0,0.012511374,0.037989081,0.00955414,0,0.002729754,0.003867152,2.27E-04,0.008644222,0.002274795,0.001592357,0,2.27E-04,0,0,0.01910828,9.10E-04,0.00500455,0.002047316,0.01455869,0.012056415,0.02388535,2.27E-04,0.007051865,0,0.023657871,0.058462238,0.016606005,0.007506824,0.002274795,9.10E-04,0.002729754,0.001592357,0.013193813,0.06733394,0.026842584,0.402638763,0.070291174,0.021383076,0.006141947,4.55E-04,0,0,0,0,6.82E-04,0.001819836,0.001364877,0.004094631,0.002502275,0,6.82E-04,0.002047316,0.021383076,0.01433121,2.27E-04,4.55E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040263876
'org.eclipse.core.runtime.compatibility','org.eclipse.core.runtime.model',0,0,0,0,0,0.74,5,111,1.806666667,13,271,1.02,3,153,13,3.692307692,10,48,0,0,0,11.46153846,24,149,1,1,13,1,5,13,0.076923077,1,1,0.466666667,2,70,52.92307692,112,688,1.266666667,9,190,0,11,6,0,49,0,57,155,18,0,9,0,0,18,13,0,0,0,0,0,135,5,61,9,19,18,50,0,166,0,150,111,50,30,13,14,9,5,114,140,80,1135,218,70,8,11,0,3,0,0,0,7,0,0,13,0,0,9,79,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,3332,0,0.003301321,0.00180072,0,0.014705882,0,0.017106843,0.046518607,0.005402161,0,0.00270108,0,0,0.005402161,0.003901561,0,0,0,0,0,0.040516206,0.0015006,0.018307323,0.00270108,0.005702281,0.005402161,0.015006002,0,0.049819928,0,0.045018007,0.033313325,0.015006002,0.009003601,0.003901561,0.004201681,0.00270108,0.0015006,0.034213685,0.042016807,0.024009604,0.340636255,0.06542617,0.021008403,0.00240096,0.003301321,0,9.00E-04,0,0,0,0.00210084,0,0,0.003901561,0,0,0.00270108,0.023709484,0.00270108,3.00E-04,3.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075930372
'org.eclipse.pde','org.eclipse.pde.ant',0,0,0,0,0,5.294117647,34,90,9.294117647,60,158,1.588235294,4,27,1,4,5,8,0,0,0,8.5,11,17,1,1,1,0,0,0,0,0,0,0.529411765,2,9,221,221,221,2.941176471,17,50,0,4,0,0,2,0,18,40,6,0,3,6,2,28,1,3,0,1,0,0,38,4,8,1,20,16,19,0,0,0,17,90,23,4,1,1,1,5,9,66,18,487,93,15,16,0,0,0,0,0,0,5,0,6,2,0,0,1,39,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1178,0,0.003395586,0,0,0.001697793,0,0.015280136,0.033955857,0.005093379,0,0.002546689,0.005093379,0.001697793,0.0237691,8.49E-04,0.002546689,0,8.49E-04,0,0,0.032258065,0.003395586,0.006791171,8.49E-04,0.016977929,0.013582343,0.016129032,0,0,0,0.014431239,0.076400679,0.019524618,0.003395586,8.49E-04,8.49E-04,8.49E-04,0.004244482,0.007640068,0.056027165,0.015280136,0.413412564,0.078947368,0.012733447,0.013582343,0,0,0,0,0,0,0.004244482,0,0.005093379,0.001697793,0,0,8.49E-04,0.033106961,0.025466893,8.49E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237691
'org.eclipse.pde','org.eclipse.pde.internal',0,0,0,0,0,2.176470588,8,74,3.705882353,19,126,1.411764706,4,48,5,0.4,1,2,0,0,0,4,8,20,1,1,5,1.8,9,9,2.8,14,14,0.647058824,3,22,48.6,126,243,1.558823529,5,53,0,6,3,1,9,0,16,54,2,1,4,4,0,4,5,0,0,0,0,0,42,1,11,3,12,10,20,0,3,0,34,74,13,11,5,4,1,2,21,69,18,502,85,26,16,5,0,1,0,0,0,2,0,4,5,0,0,3,31,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1245,0,0.004819277,0.002409639,8.03E-04,0.007228916,0,0.012851406,0.043373494,0.001606426,8.03E-04,0.003212851,0.003212851,0,0.003212851,0.004016064,0,0,0,0,0,0.03373494,8.03E-04,0.008835341,0.002409639,0.009638554,0.008032129,0.016064257,0,0.002409639,0,0.027309237,0.059437751,0.010441767,0.008835341,0.004016064,0.003212851,8.03E-04,0.001606426,0.01686747,0.055421687,0.014457831,0.403212851,0.068273092,0.020883534,0.012851406,0.004016064,0,8.03E-04,0,0,0,0.001606426,0,0.003212851,0.004016064,0,0,0.002409639,0.024899598,0.012851406,0,0.003212851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065863454
'org.eclipse.pde','org.eclipse.pde.internal.builders',1,3,0,0,0,6.94972067,103,1244,11.54748603,205,2067,1.94972067,9,349,14,1.19047619,7,25,0.142857143,1,2,7,31,147,0.857142857,1,12,2.857142857,26,60,1.523809524,14,32,1.737430168,6,311,201.5,937,2821,3.379888268,49,605,0,50,16,19,85,0,113,505,124,13,68,24,13,72,14,6,0,7,1,0,503,9,85,50,287,85,343,0,6,0,179,1244,111,141,14,43,65,51,290,487,158,6058,888,335,303,5,0,2,10,2,0,9,0,18,21,0,0,50,474,338,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,14266,0,0.003504837,0.001121548,0.001331838,0.005958222,0,0.007920931,0.03539885,0.008691995,9.11E-04,0.004766578,0.001682322,9.11E-04,0.005046965,9.81E-04,4.21E-04,0,4.91E-04,7.01E-05,0,0.035258657,6.31E-04,0.005958222,0.003504837,0.020117763,0.005958222,0.02404318,0,4.21E-04,0,0.012547315,0.087200336,0.007780737,0.009883639,9.81E-04,0.00301416,0.004556288,0.003574933,0.020328053,0.034137109,0.011075284,0.424646011,0.062245899,0.023482406,0.02123931,3.50E-04,0,1.40E-04,7.01E-04,1.40E-04,0,6.31E-04,0,0.001261741,0.001472031,0,0,0.003504837,0.033225852,0.023692696,7.01E-04,0.002453386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029931305
'platform-launcher','org.eclipse.core.launcher',0,0,0,0,0,12.8,26,64,38.4,94,192,2.8,4,14,1,0,0,0,0,0,0,0,0,0,1,1,1,15,15,15,5,5,5,0.6,2,3,225,225,225,11,28,55,0,26,4,1,9,0,27,41,3,5,0,7,4,2,1,2,0,0,0,0,62,0,15,7,24,0,52,0,0,0,5,64,19,49,1,8,7,0,22,33,3,397,39,10,41,0,0,0,4,1,0,0,0,7,1,0,0,7,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1116,0,0.023297491,0.003584229,8.96E-04,0.008064516,0,0.024193548,0.036738351,0.002688172,0.004480287,0,0.006272401,0.003584229,0.001792115,8.96E-04,0.001792115,0,0,0,0,0.055555556,0,0.01344086,0.006272401,0.021505376,0,0.046594982,0,0,0,0.004480287,0.05734767,0.01702509,0.04390681,8.96E-04,0.007168459,0.006272401,0,0.019713262,0.029569892,0.002688172,0.355734767,0.034946237,0.008960573,0.036738351,0,0,0,0.003584229,8.96E-04,0,0,0,0.006272401,8.96E-04,0,0,0.006272401,0.035842294,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043010753
'org.eclipse.update.configurator','org.eclipse.update.configurator',0,0,0,0,0,0.25,6,13,0.403846154,10,21,0.057692308,1,3,3,0,0,0,0.666666667,1,2,8.166666667,27,49,0.333333333,1,1,0.333333333,2,2,0.5,3,3,0.634615385,7,33,33.66666667,60,101,0.134615385,3,7,0,0,0,0,12,0,0,3,0,0,2,0,0,4,3,0,0,0,0,0,2,0,2,0,4,8,4,0,60,0,52,13,4,2,3,0,0,0,31,26,3,249,72,33,0,0,0,0,0,0,0,0,4,0,6,0,2,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,689,0,0,0,0,0.017416546,0,0,0.004354136,0,0,0.002902758,0,0,0.005805515,0.004354136,0,0,0,0,0,0.002902758,0,0.002902758,0,0.005805515,0.01161103,0.005805515,0,0.087082729,0,0.075471698,0.018867925,0.005805515,0.002902758,0.004354136,0,0,0,0.044992743,0.037735849,0.004354136,0.361393324,0.104499274,0.047895501,0,0,0,0,0,0,0,0,0.005805515,0,0.008708273,0,0.002902758,0,0.014513788,0.01161103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09724238
'org.eclipse.update.configurator','org.eclipse.update.internal.configurator',31,1,0.157894737,1,3,5.034883721,72,1299,8.697674419,84,2244,1.720930233,7,444,19,4.25,15,85,0.052631579,1,1,11.5,49,230,0.947368421,1,18,4.35,40,87,1.4,12,28,0.817829457,7,211,163.3157895,766,3103,3.317829457,22,856,3,89,37,8,148,0,258,645,80,2,57,93,18,212,19,19,4,14,0,3,598,63,172,51,371,91,484,0,68,0,261,1309,270,172,19,31,50,70,270,416,292,6837,1192,307,310,7,0,1,0,0,2,75,32,85,20,0,5,49,568,347,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,17279,1.74E-04,0.005150761,0.002141328,4.63E-04,0.00856531,0,0.01493142,0.037328549,0.004629898,1.16E-04,0.003298802,0.005382256,0.001041727,0.012269229,0.001099601,0.001099601,2.31E-04,8.10E-04,0,1.74E-04,0.034608484,0.003646044,0.00995428,0.00295156,0.02147115,0.005266508,0.02801088,0,0.003935413,0,0.015105041,0.075756699,0.015625904,0.00995428,0.001099601,0.001794085,0.002893686,0.00405116,0.015625904,0.024075467,0.016899126,0.395682621,0.068985474,0.017767232,0.017940853,4.05E-04,0,5.79E-05,0,0,1.16E-04,0.004340529,0.001851959,0.004919266,0.001157474,0,2.89E-04,0.002835812,0.032872273,0.020082181,5.21E-04,6.37E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037907286
'org.eclipse.update.configurator','org.eclipse.update.internal.configurator.branding',3,0,0,0,0,3.384615385,19,88,9.076923077,66,236,1.576923077,4,41,4,5.5,13,22,0.5,1,2,6.25,16,25,0.5,1,2,4.75,6,19,0.25,1,1,0.730769231,5,19,87.75,235,351,3.153846154,15,82,0,0,2,0,8,0,44,71,6,0,5,11,1,25,4,2,0,0,0,0,53,6,41,1,33,10,50,0,38,0,26,88,59,21,4,0,1,6,5,62,47,755,162,30,39,2,0,0,0,0,0,6,1,11,4,0,0,1,81,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1973,0,0,0.001013685,0,0.004054739,0,0.022301064,0.035985808,0.003041054,0,0.002534212,0.005575266,5.07E-04,0.012671059,0.002027369,0.001013685,0,0,0,0,0.026862646,0.003041054,0.020780537,5.07E-04,0.016725798,0.005068424,0.025342119,0,0.01926001,0,0.013177902,0.044602129,0.0299037,0.01064369,0.002027369,0,5.07E-04,0.003041054,0.002534212,0.031424227,0.023821591,0.382665991,0.082108464,0.015205271,0.019766853,0.001013685,0,0,0,0,0,0.003041054,5.07E-04,0.005575266,0.002027369,0,0,5.07E-04,0.041054232,0.019766853,0.001013685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055752661
'org.eclipse.ui.editors','org.eclipse.ui.editors.text',0,0,0.571428571,5,12,3.085714286,37,864,6.089285714,62,1705,1.603571429,5,449,21,1.454545455,8,48,0.380952381,1,8,8.090909091,55,267,0.619047619,1,13,2.212121212,29,73,0.393939394,6,13,1.067857143,4,299,125.9047619,742,2644,2.232142857,18,625,12,30,13,18,27,0,131,559,68,5,136,42,0,107,21,14,1,0,2,0,441,2,121,5,251,251,231,1,243,0,297,872,229,55,21,40,5,22,228,1289,236,6705,1213,352,132,11,0,34,5,2,0,7,13,41,33,0,4,4,434,309,19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,16045,7.48E-04,0.001869741,8.10E-04,0.001121845,0.001682767,0,0.008164537,0.034839514,0.00423808,3.12E-04,0.008476161,0.002617638,0,0.006668744,0.001308819,8.73E-04,6.23E-05,0,1.25E-04,0,0.027485198,1.25E-04,0.00754129,3.12E-04,0.015643503,0.015643503,0.014397008,6.23E-05,0.015144905,0,0.018510439,0.054347149,0.014272359,0.003427859,0.001308819,0.002492988,3.12E-04,0.001371144,0.014210034,0.080336553,0.014708632,0.417887192,0.075599875,0.021938299,0.008226862,6.86E-04,0,0.00211904,3.12E-04,1.25E-04,0,4.36E-04,8.10E-04,0.002555313,0.002056715,0,2.49E-04,2.49E-04,0.027048925,0.019258336,0.00118417,0.00542225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038267373
'org.eclipse.ui.editors','org.eclipse.ui.editors.text.templates',0,0,0,0,0,5.684210526,33,108,9,32,171,2.315789474,5,44,3,0,0,0,0,0,0,3.333333333,8,10,1,1,3,7,10,21,3,6,9,1.157894737,3,22,87.66666667,136,263,3.157894737,10,60,0,13,1,0,12,0,6,54,4,0,4,6,2,15,3,0,0,0,0,0,26,0,21,6,29,36,35,0,12,0,19,109,24,7,3,1,5,1,12,160,18,752,119,28,31,2,0,0,0,0,0,0,2,6,3,0,2,6,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1787,0,0.007274762,5.60E-04,0,0.006715165,0,0.003357583,0.030218243,0.002238388,0,0.002238388,0.003357583,0.001119194,0.008393956,0.001678791,0,0,0,0,0,0.014549524,0,0.011751539,0.003357583,0.016228316,0.020145495,0.019585898,0,0.006715165,0,0.010632345,0.060996083,0.01343033,0.00391718,0.001678791,5.60E-04,0.002797985,5.60E-04,0.006715165,0.089535534,0.010072748,0.420817012,0.066592054,0.015668719,0.01734751,0.001119194,0,0,0,0,0,0,0.001119194,0.003357583,0.001678791,0,0.001119194,0.003357583,0.035254617,0.020145495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052042529
'org.eclipse.ui.editors','org.eclipse.ui.internal.editors.quickdiff',0,0,0,0,0,1.9,10,38,7.55,43,151,1.8,4,36,2,2.666666667,8,8,0,0,0,5.333333333,13,16,1,1,2,0.666666667,2,2,1.333333333,3,4,1.2,5,24,113,210,226,2.85,14,57,0,0,1,0,4,0,20,49,9,0,3,5,2,10,2,0,0,0,0,0,37,0,10,1,23,26,34,0,20,0,20,39,26,8,2,0,1,3,25,110,16,478,75,29,5,1,0,0,0,0,3,2,2,5,3,0,0,1,34,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1215,0,0,8.23E-04,0,0.003292181,0,0.016460905,0.040329218,0.007407407,0,0.002469136,0.004115226,0.001646091,0.008230453,0.001646091,0,0,0,0,0,0.030452675,0,0.008230453,8.23E-04,0.018930041,0.021399177,0.027983539,0,0.016460905,0,0.016460905,0.032098765,0.021399177,0.006584362,0.001646091,0,8.23E-04,0.002469136,0.020576132,0.090534979,0.013168724,0.393415638,0.061728395,0.023868313,0.004115226,8.23E-04,0,0,0,0,0.002469136,0.001646091,0.001646091,0.004115226,0.002469136,0,0,8.23E-04,0.027983539,0.018930041,8.23E-04,0.001646091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037
'org.eclipse.ui.editors','org.eclipse.ui.internal.editors.text',0,0,1.083333333,10,26,3.678733032,59,813,5.914027149,144,1307,1.266968326,5,280,24,2.133333333,13,64,0.083333333,1,2,6.8,43,204,0.916666667,1,22,0.366666667,6,11,0.366666667,5,11,0.841628959,6,186,87.91666667,397,2110,1.71040724,17,378,26,93,21,21,70,0,217,341,26,6,35,3,2,204,24,2,1,0,0,0,615,2,75,21,123,212,151,0,104,0,259,824,89,173,24,10,20,21,267,1315,115,5913,801,225,65,3,0,9,4,1,0,5,0,3,30,0,4,21,305,206,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,13523,0.00192265,0.006877172,0.00155291,0.00155291,0.005176366,0,0.016046735,0.025216298,0.00192265,4.44E-04,0.002588183,2.22E-04,1.48E-04,0.01508541,0.001774754,1.48E-04,7.39E-05,0,0,0,0.045478074,1.48E-04,0.005546107,0.00155291,0.009095615,0.015676995,0.011166161,0,0.007690601,0,0.019152555,0.060933225,0.00658138,0.012793019,0.001774754,7.39E-04,0.001478962,0.00155291,0.01974414,0.097241736,0.00850403,0.437255047,0.059232419,0.01663832,0.004806626,2.22E-04,0,6.66E-04,2.96E-04,7.39E-05,0,3.70E-04,0,2.22E-04,0.002218443,0,2.96E-04,0.00155291,0.022554167,0.015233306,8.87E-04,5.92E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029283443
'org.eclipse.ui.editors','org.eclipse.ui.internal.texteditor',0,0,0.4,1,2,2.294117647,41,156,3.573529412,57,243,1.191176471,3,81,5,3.6,9,18,0,0,0,13.6,29,68,1,1,5,0.2,1,1,0,0,0,0.647058824,5,44,92.8,199,464,1.588235294,7,108,2,5,2,0,12,0,41,84,11,0,19,0,2,24,5,1,1,1,0,0,96,0,19,4,27,51,50,0,21,0,71,156,28,27,5,4,5,6,58,278,54,1200,168,47,4,0,0,2,0,0,0,1,0,0,5,0,0,4,60,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2800,7.14E-04,0.001785714,7.14E-04,0,0.004285714,0,0.014642857,0.03,0.003928571,0,0.006785714,0,7.14E-04,0.008571429,0.001785714,3.57E-04,3.57E-04,3.57E-04,0,0,0.034285714,0,0.006785714,0.001428571,0.009642857,0.018214286,0.017857143,0,0.0075,0,0.025357143,0.055714286,0.01,0.009642857,0.001785714,0.001428571,0.001785714,0.002142857,0.020714286,0.099285714,0.019285714,0.428571429,0.06,0.016785714,0.001428571,0,0,7.14E-04,0,0,0,3.57E-04,0,0,0.001785714,0,0,0.001428571,0.021428571,0.013214286,3.57E-04,0.001071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035
'org.eclipse.ui.editors','org.eclipse.ui.texteditor',0,0,0.25,2,7,4.491803279,128,1370,7.432786885,117,2267,1.62295082,6,495,28,1.617647059,10,55,0.035714286,1,1,8,50,272,0.964285714,1,27,1.441176471,23,49,0.970588235,20,33,1.026229508,6,313,117.5714286,613,3292,2.898360656,60,884,7,27,9,8,46,0,199,613,110,14,87,39,0,117,28,15,3,4,0,0,588,1,104,32,382,330,521,1,336,0,312,1376,335,155,28,28,25,64,290,1520,264,8320,1199,359,139,12,0,11,6,2,0,9,17,32,34,0,17,32,551,411,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,19823,3.53E-04,0.001362054,4.54E-04,4.04E-04,0.002320537,0,0.010038844,0.030923675,0.00554911,7.06E-04,0.004388841,0.001967412,0,0.005902235,0.001412501,7.57E-04,1.51E-04,2.02E-04,0,0,0.029662513,5.04E-05,0.005246431,0.001614286,0.019270544,0.016647329,0.026282601,5.04E-05,0.016950008,0,0.015739293,0.069414317,0.016899561,0.0078192,0.001412501,0.001412501,0.001261161,0.003228573,0.014629471,0.076678606,0.013317863,0.419714473,0.060485295,0.018110276,0.007012057,6.05E-04,0,5.55E-04,3.03E-04,1.01E-04,0,4.54E-04,8.58E-04,0.001614286,0.001715179,0,8.58E-04,0.001614286,0.027795995,0.020733491,0.001261161,0.002118751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029612067
'org.eclipse.team.cvs.ssh2','org.eclipse.team.internal.ccvs.ssh2',0,0,2.375,16,19,8.554216867,227,710,15.59036145,415,1294,1.734939759,6,144,8,4.642857143,37,65,0,0,0,5,16,70,1.375,4,11,2.071428571,19,29,0.928571429,5,13,0.951807229,6,79,212.25,1066,1698,2.43373494,19,202,19,21,7,3,20,0,204,304,33,7,11,41,20,164,8,8,0,2,0,0,553,11,94,4,116,85,142,2,8,0,108,713,88,130,8,20,6,29,106,572,81,4058,602,139,178,3,0,12,0,0,0,12,9,37,14,0,0,4,274,176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,9529,0.001993913,0.002203799,7.35E-04,3.15E-04,0.002098856,0,0.021408332,0.031902613,0.003463113,7.35E-04,0.001154371,0.004302655,0.002098856,0.01721062,8.40E-04,8.40E-04,0,2.10E-04,0,0,0.058033372,0.001154371,0.009864624,4.20E-04,0.012173366,0.008920139,0.014901878,2.10E-04,8.40E-04,0,0.011333823,0.074824221,0.009234967,0.013642565,8.40E-04,0.002098856,6.30E-04,0.003043341,0.011123937,0.060027285,0.008500367,0.425857907,0.063175569,0.01458705,0.018679819,3.15E-04,0,0.001259314,0,0,0,0.001259314,9.44E-04,0.003882884,0.001469199,0,0,4.20E-04,0.028754329,0.018469934,4.20E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027180187
'org.eclipse.jdt.junit.runtime','org.eclipse.jdt.internal.junit.runner',0,0,0.333333333,1,1,6.255319149,34,294,10.12765957,56,476,1.872340426,6,88,3,3.6,15,18,0,0,0,8.6,39,43,1,1,3,4.8,20,24,0.8,3,4,1.276595745,5,60,217.6666667,607,653,3.446808511,21,162,1,27,14,8,25,0,46,150,14,2,14,28,19,31,3,0,0,0,0,0,156,0,42,10,66,28,90,0,56,0,48,295,46,49,3,6,16,9,61,122,46,1450,249,88,84,1,0,0,0,0,2,8,4,20,5,0,3,10,108,56,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3777,2.65E-04,0.007148531,0.003706645,0.002118083,0.00661901,0,0.012178978,0.039714059,0.003706645,5.30E-04,0.003706645,0.007413291,0.005030447,0.008207572,7.94E-04,0,0,0,0,0,0.041302621,0,0.011119936,0.002647604,0.017474186,0.007413291,0.023828435,0,0.014826582,0,0.012708499,0.078104316,0.012178978,0.012973259,7.94E-04,0.001588562,0.004236166,0.002382844,0.016150384,0.032300768,0.012178978,0.383902568,0.065925338,0.023298914,0.022239873,2.65E-04,0,0,0,0,5.30E-04,0.002118083,0.001059042,0.005295208,0.001323802,0,7.94E-04,0.002647604,0.028594122,0.014826582,7.94E-04,0.001323802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039714059
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.debug.ui',0,0,0.333333333,1,1,5.368421053,22,102,9.894736842,37,188,1.947368421,5,37,3,3.333333333,5,10,0.333333333,1,1,6.333333333,15,19,0.666666667,1,2,3.333333333,8,10,0,0,0,0.894736842,3,17,100,208,300,2.263157895,8,43,1,3,1,1,7,0,30,48,8,0,6,4,1,19,3,0,0,0,0,0,72,1,20,0,18,41,27,0,32,0,20,103,14,15,3,1,0,3,23,215,15,792,100,21,22,1,0,2,0,0,0,1,0,4,3,0,1,0,57,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1860,5.38E-04,0.001612903,5.38E-04,5.38E-04,0.003763441,0,0.016129032,0.025806452,0.004301075,0,0.003225806,0.002150538,5.38E-04,0.010215054,0.001612903,0,0,0,0,0,0.038709677,5.38E-04,0.010752688,0,0.009677419,0.022043011,0.014516129,0,0.017204301,0,0.010752688,0.055376344,0.007526882,0.008064516,0.001612903,5.38E-04,0,0.001612903,0.012365591,0.115591398,0.008064516,0.425806452,0.053763441,0.011290323,0.011827957,5.38E-04,0,0.001075269,0,0,0,5.38E-04,0,0.002150538,0.001612903,0,5.38E-04,0,0.030645161,0.019892473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034408602
'org.eclipse.jdt.debug.ui','org.eclipse.jdt.debug.ui.launchConfigurations',11,1,1.222222222,4,11,6.083333333,65,1095,9.172222222,99,1651,1.755555556,6,316,9,5.363636364,11,59,0,0,0,16,29,176,1,1,9,1,3,11,0.090909091,1,1,0.633333333,2,114,270.2222222,432,2432,2.283333333,12,411,11,27,27,20,57,0,227,473,77,3,56,40,3,175,9,0,0,0,0,0,740,12,70,12,161,317,153,0,131,0,189,1096,142,124,9,19,13,22,171,1769,125,6593,810,162,101,0,0,7,2,1,0,16,0,38,11,0,0,12,336,254,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,15145,7.26E-04,0.001782767,0.001782767,0.001320568,0.003763618,0,0.014988445,0.03123143,0.005084186,1.98E-04,0.00369759,0.002641136,1.98E-04,0.011554969,5.94E-04,0,0,0,0,0,0.04886101,7.92E-04,0.004621987,7.92E-04,0.010630571,0.020931,0.010102344,0,0.008649719,0,0.012479366,0.072367118,0.009376032,0.008187521,5.94E-04,0.001254539,8.58E-04,0.001452625,0.011290855,0.116804226,0.008253549,0.43532519,0.053482998,0.0106966,0.006668868,0,0,4.62E-04,1.32E-04,6.60E-05,0,0.001056454,0,0.002509079,7.26E-04,0,0,7.92E-04,0.02218554,0.016771212,3.96E-04,0.001518653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019346319
