tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.ui.views','org.eclipse.ui.views.contentoutline',0,0,0.666666667,1,2,1.607142857,4,45,2.75,14,77,1.142857143,3,32,3,1,2,3,0.333333333,1,1,9.333333333,16,28,0.666666667,1,2,1,3,3,0,0,0,0.714285714,2,20,59,102,177,1.357142857,3,38,2,1,0,0,1,0,1,33,0,0,5,0,0,7,3,0,0,0,0,0,29,0,6,1,8,28,11,0,15,0,31,47,8,1,3,2,0,1,20,132,16,436,73,21,4,2,0,5,0,0,0,3,0,0,3,0,2,1,17,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1041,0.00192123,9.61E-04,0,0,9.61E-04,0,9.61E-04,0.031700288,0,0,0.004803074,0,0,0.006724304,0.002881844,0,0,0,0,0,0.027857829,0,0.005763689,9.61E-04,0.007684918,0.026897214,0.010566763,0,0.014409222,0,0.029779059,0.045148895,0.007684918,9.61E-04,0.002881844,0.00192123,0,9.61E-04,0.019212296,0.126801153,0.015369837,0.41882805,0.07012488,0.020172911,0.003842459,0.00192123,0,0.004803074,0,0,0,0.002881844,0,0,0.002881844,0,0.00192123,9.61E-04,0.016330451,0.009606148,0,0.003842459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04610951
'org.eclipse.ui.views','org.eclipse.ui.views.framelist',1,0,0.166666667,1,2,2.805194805,12,216,3.961038961,29,305,1.402597403,4,108,12,1.25,4,15,0.166666667,1,2,6.083333333,15,73,0.833333333,1,10,1.333333333,5,16,0.25,2,3,0.662337662,2,51,46.83333333,127,562,1.636363636,7,126,2,6,6,3,17,0,21,117,3,0,13,2,0,9,12,0,1,0,0,0,108,13,31,4,35,36,68,0,84,0,78,217,28,37,12,8,2,5,63,204,44,1267,188,54,24,4,0,4,4,1,0,23,0,2,12,0,2,4,90,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3176,6.30E-04,0.001889169,0.001889169,9.45E-04,0.005352645,0,0.006612091,0.036838791,9.45E-04,0,0.004093199,6.30E-04,0,0.002833753,0.003778338,0,3.15E-04,0,0,0,0.034005038,0.004093199,0.009760705,0.001259446,0.011020151,0.011335013,0.021410579,0,0.026448363,0,0.024559194,0.068324937,0.008816121,0.011649874,0.003778338,0.002518892,6.30E-04,0.001574307,0.019836272,0.064231738,0.013853904,0.398929471,0.059193955,0.017002519,0.007556675,0.001259446,0,0.001259446,0.001259446,3.15E-04,0,0.007241814,0,6.30E-04,0.003778338,0,6.30E-04,0.001259446,0.028337531,0.01731738,0,9.45E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047229219
'org.eclipse.ui.views','org.eclipse.ui.views.navigator',18,2,0.40625,9,13,5.1375,36,1233,8.458333333,56,2030,1.616666667,8,388,32,2.333333333,13,77,0.0625,1,2,6.818181818,60,225,0.9375,1,30,1.363636364,13,45,0.272727273,3,9,0.8625,5,207,94.53125,815,3025,2.704166667,24,649,13,45,31,16,97,0,159,515,94,4,105,8,8,146,32,5,1,5,0,0,590,37,122,34,296,293,361,0,230,0,252,1242,122,148,32,40,30,65,283,1409,206,7341,1053,224,117,22,0,19,9,2,0,49,4,8,33,0,11,32,515,361,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,17429,7.46E-04,0.002581904,0.001778645,9.18E-04,0.005565437,0,0.009122726,0.029548454,0.00539331,2.30E-04,0.006024442,4.59E-04,4.59E-04,0.008376843,0.00183602,2.87E-04,5.74E-05,2.87E-04,0,0,0.033851627,0.002122899,0.006999828,0.001950772,0.016983189,0.016811062,0.020712605,0,0.013196397,0,0.014458661,0.071260543,0.006999828,0.008491594,0.00183602,0.002295026,0.001721269,0.003729416,0.016237306,0.080842274,0.011819381,0.421194561,0.060416547,0.012852143,0.00671295,0.001262264,0,0.001090137,5.16E-04,1.15E-04,0,0.002811406,2.30E-04,4.59E-04,0.001893396,0,6.31E-04,0.00183602,0.029548454,0.020712605,5.16E-04,0.003040909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028171438
'org.eclipse.ui.views','org.eclipse.ui.views.properties',5,0,0.464285714,7,13,2.76,40,621,5.475555556,69,1232,1.24,5,279,28,2.035714286,13,57,0.321428571,1,9,7.785714286,47,218,0.678571429,1,19,1.321428571,18,37,0.142857143,2,4,0.68,3,153,73.39285714,618,2055,1.893333333,25,426,13,71,19,7,79,0,155,353,55,1,79,3,0,83,28,0,0,0,0,0,456,9,96,34,196,154,206,3,245,0,244,659,141,108,28,17,32,24,202,781,153,4615,759,176,65,11,0,9,0,0,0,27,1,3,28,0,11,34,323,189,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,11423,0.001138055,0.00621553,0.001663311,6.13E-04,0.006915871,0,0.013569115,0.030902565,0.004814847,8.75E-05,0.006915871,2.63E-04,0,0.007266042,0.002451195,0,0,0,0,0,0.039919461,7.88E-04,0.008404097,0.002976451,0.017158365,0.013481572,0.018033791,2.63E-04,0.021447956,0,0.021360413,0.057690624,0.012343517,0.009454609,0.002451195,0.001488226,0.002801366,0.002101024,0.017683621,0.068370831,0.01339403,0.404009455,0.066444892,0.015407511,0.005690274,9.63E-04,0,7.88E-04,0,0,0,0.002363652,8.75E-05,2.63E-04,0.002451195,0,9.63E-04,0.002976451,0.028276285,0.016545566,8.75E-05,0.00227611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03598004
'org.eclipse.ui.views','org.eclipse.ui.views.tasklist',5,0,1.115384615,14,29,5.883561644,128,1718,9.705479452,124,2834,1.726027397,6,504,26,3.411764706,43,116,0.115384615,1,3,7.264705882,51,247,0.884615385,1,23,2.735294118,25,93,1,28,34,0.825342466,5,241,154.8846154,1193,4027,2.79109589,26,815,29,115,48,31,140,0,265,697,141,22,93,21,3,231,26,23,0,3,0,1,937,44,210,61,333,245,522,1,232,0,322,1729,169,291,26,44,31,92,425,1456,312,9532,1264,288,348,16,0,13,50,13,0,70,3,20,34,0,9,61,687,411,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,22842,0.001269591,0.005034585,0.002101392,0.001357149,0.006129061,0,0.011601436,0.030513966,0.00617284,9.63E-04,0.004071447,9.19E-04,1.31E-04,0.01011295,0.001138254,0.001006917,0,1.31E-04,0,4.38E-05,0.041020926,0.001926276,0.009193591,0.002670519,0.014578408,0.010725856,0.02285264,4.38E-05,0.010156729,0,0.014096839,0.075693897,0.007398652,0.01273969,0.001138254,0.001926276,0.001357149,0.004027668,0.018606077,0.063742229,0.013659049,0.417301462,0.055336661,0.012608353,0.015235093,7.00E-04,0,5.69E-04,0.00218895,5.69E-04,0,0.00306453,1.31E-04,8.76E-04,0.001488486,0,3.94E-04,0.002670519,0.030076175,0.01799317,1.75E-04,8.76E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027493214
'org.eclipse.pde','org.eclipse.pde.ant',0,0,0,0,0,11.2,27,56,21.2,53,106,2.2,4,11,1,4,4,4,0,0,0,5,5,5,1,1,1,0,0,0,0,0,0,0.4,1,2,138,138,138,6,16,30,0,2,0,0,1,0,10,22,5,0,1,5,2,20,1,2,0,1,0,0,25,2,4,1,15,15,15,0,0,0,5,56,18,1,1,0,1,5,6,77,8,315,48,7,13,0,0,0,0,0,0,2,0,5,1,0,0,1,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,764,0,0.002617801,0,0,0.001308901,0,0.013089005,0.028795812,0.006544503,0,0.001308901,0.006544503,0.002617801,0.02617801,0.001308901,0.002617801,0,0.001308901,0,0,0.032722513,0.002617801,0.005235602,0.001308901,0.019633508,0.019633508,0.019633508,0,0,0,0.006544503,0.073298429,0.023560209,0.001308901,0.001308901,0,0.001308901,0.006544503,0.007853403,0.10078534,0.010471204,0.412303665,0.062827225,0.009162304,0.017015707,0,0,0,0,0,0,0.002617801,0,0.006544503,0.001308901,0,0,0.001308901,0.02617801,0.019633508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013089005
'org.eclipse.pde','org.eclipse.pde.internal',0,0,0,0,0,2.176470588,8,74,3.705882353,19,126,1.411764706,4,48,5,0.4,1,2,0,0,0,4,8,20,1,1,5,1.8,9,9,2.8,14,14,0.647058824,3,22,48.6,126,243,1.558823529,5,53,0,6,3,1,9,0,16,54,2,1,4,4,0,4,5,0,0,0,0,0,42,1,11,3,12,10,20,0,3,0,34,74,13,11,5,4,1,2,21,74,18,507,85,26,16,5,0,1,0,0,0,2,0,4,5,0,0,3,31,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1255,0,0.004780876,0.002390438,7.97E-04,0.007171315,0,0.012749004,0.043027888,0.001593625,7.97E-04,0.003187251,0.003187251,0,0.003187251,0.003984064,0,0,0,0,0,0.033466135,7.97E-04,0.00876494,0.002390438,0.009561753,0.007968127,0.015936255,0,0.002390438,0,0.027091633,0.058964143,0.010358566,0.00876494,0.003984064,0.003187251,7.97E-04,0.001593625,0.016733068,0.058964143,0.014342629,0.403984064,0.067729084,0.020717131,0.012749004,0.003984064,0,7.97E-04,0,0,0,0.001593625,0,0.003187251,0.003984064,0,0,0.002390438,0.024701195,0.012749004,0,0.003187251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065338645
'org.eclipse.pde','org.eclipse.pde.internal.builders',1,2,0,0,0,5.730769231,31,894,10.37179487,75,1618,1.897435897,5,296,14,1,4,21,0.142857143,1,2,6.19047619,33,130,0.857142857,1,12,2.333333333,23,49,1.238095238,14,26,1.621794872,5,253,163.3571429,718,2287,2.974358974,16,464,0,43,13,15,79,0,77,400,88,7,48,26,10,42,14,3,0,5,0,0,388,10,70,44,207,85,230,0,5,0,156,894,102,105,14,18,53,24,226,445,111,4799,760,279,212,4,0,2,6,1,0,10,0,17,21,0,0,44,414,300,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,11323,0,0.00379758,0.001148106,0.001324737,0.00697695,0,0.006800318,0.035326327,0.007771792,6.18E-04,0.004239159,0.002296211,8.83E-04,0.003709264,0.001236421,2.65E-04,0,4.42E-04,0,0,0.034266537,8.83E-04,0.006182107,0.003885896,0.018281374,0.007506844,0.020312638,0,4.42E-04,0,0.013777268,0.078954341,0.009008213,0.009273161,0.001236421,0.001589685,0.004680738,0.00211958,0.019959375,0.039300539,0.009803056,0.423827608,0.067120021,0.024640113,0.018722953,3.53E-04,0,1.77E-04,5.30E-04,8.83E-05,0,8.83E-04,0,0.001501369,0.001854632,0,0,0.003885896,0.036562748,0.026494745,0,0.003091054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031970326
'platform-launcher','org.eclipse.core.launcher',0,0,0,0,0,8.75,19,35,29,72,116,2.5,3,10,1,0,0,0,0,0,0,0,0,0,1,1,1,9,9,9,4,4,4,0.25,1,1,141,141,141,8,18,32,0,13,2,0,4,0,14,28,3,0,0,6,0,1,1,1,0,0,0,0,31,0,9,3,15,1,28,0,0,0,4,35,9,23,1,4,3,0,14,22,2,219,21,7,24,0,0,0,0,0,0,0,0,6,1,0,0,3,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,619,0,0.021001616,0.003231018,0,0.006462036,0,0.022617124,0.045234249,0.004846527,0,0,0.009693053,0,0.001615509,0.001615509,0.001615509,0,0,0,0,0.050080775,0,0.01453958,0.004846527,0.024232633,0.001615509,0.045234249,0,0,0,0.006462036,0.056542811,0.01453958,0.037156704,0.001615509,0.006462036,0.004846527,0,0.022617124,0.035541195,0.003231018,0.353796446,0.033925687,0.011308562,0.038772213,0,0,0,0,0,0,0,0,0.009693053,0.001615509,0,0,0.004846527,0.033925687,0.01453958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050080775
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant',1,1,0,0,0,0.5,1,1,2.5,5,5,1.5,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,16,16,1.5,2,3,0,0,0,0,0,0,0,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,2,0,0,1,0,0,0,0,9,2,31,5,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,0,0,0,0,0,0,0,0.048780488,0,0,0,0.012195122,0.024390244,0,0.012195122,0,0,0,0,0,0,0,0.024390244,0,0,0.024390244,0.012195122,0,0,0,0.024390244,0.024390244,0,0,0.012195122,0,0,0,0,0.109756098,0.024390244,0.37804878,0.06097561,0.024390244,0.012195122,0,0,0,0,0,0,0,0,0.012195122,0.012195122,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12195122
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.console',1,1,0,0,0,0.75,2,3,1.25,2,5,1,1,4,1,1,1,1,0,0,0,4,4,4,1,1,1,0,0,0,0,0,0,0.5,1,2,21,21,21,1,1,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,4,0,0,5,0,4,3,1,0,1,0,0,0,3,26,0,54,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,128,0,0,0,0,0,0,0.015625,0.03125,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0.03125,0,0.0078125,0,0,0.03125,0,0,0.0390625,0,0.03125,0.0234375,0.0078125,0,0.0078125,0,0,0,0.0234375,0.203125,0,0.421875,0.03125,0.015625,0,0.0078125,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.dtd',0,1,0,0,0,0.285714286,5,14,0.734693878,18,36,0.306122449,2,15,9,0.181818182,1,2,0.666666667,1,6,4.363636364,9,48,0.333333333,1,3,2,10,22,0.090909091,1,1,0.510204082,3,25,18.77777778,74,169,0.408163265,5,20,0,0,0,0,6,0,3,19,0,0,0,4,2,13,9,0,0,0,0,0,8,1,24,0,2,16,4,0,54,0,49,17,6,6,9,0,0,0,25,109,10,427,95,29,20,1,0,0,0,0,0,1,2,2,11,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1136,0,0,0,0,0.00528169,0,0.002640845,0.016725352,0,0,0,0.003521127,0.001760563,0.011443662,0.007922535,0,0,0,0,0,0.007042254,8.80E-04,0.021126761,0,0.001760563,0.014084507,0.003521127,0,0.047535211,0,0.043133803,0.014964789,0.00528169,0.00528169,0.007922535,0,0,0,0.022007042,0.095950704,0.008802817,0.375880282,0.083626761,0.025528169,0.017605634,8.80E-04,0,0,0,0,0,8.80E-04,0.001760563,0.001760563,0.009683099,0,0,0,0.024647887,0.003521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105633803
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.dtd.schema',1,1,0,0,0,2.143939394,22,283,4.886363636,65,645,1.371212121,7,181,11,3.916666667,8,47,0,0,0,8.833333333,20,106,1,1,11,0.916666667,2,11,2.166666667,13,26,0.810606061,5,107,100.0909091,230,1101,2.143939394,19,283,0,39,17,7,47,0,153,221,21,5,31,2,19,32,11,4,0,0,0,0,241,3,58,17,84,46,159,1,87,0,132,292,76,58,11,8,18,6,118,484,106,2562,376,109,38,2,0,0,7,2,0,9,7,2,12,0,0,15,180,97,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,6289,0,0.006201304,0.002703132,0.001113055,0.007473366,0,0.024328192,0.035140722,0.003339164,7.95E-04,0.004929242,3.18E-04,0.003021148,0.005088249,0.001749086,6.36E-04,0,0,0,0,0.038320878,4.77E-04,0.009222452,0.002703132,0.013356654,0.007314358,0.025282239,1.59E-04,0.013833678,0,0.020989028,0.046430275,0.012084592,0.009222452,0.001749086,0.001272062,0.00286214,9.54E-04,0.018762919,0.076959771,0.016854826,0.407377962,0.05978693,0.017331849,0.006042296,3.18E-04,0,0,0.001113055,3.18E-04,0,0.00143107,0.001113055,3.18E-04,0.001908093,0,0,0.002385117,0.028621402,0.015423756,0.001749086,1.59E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038956909
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.dtd.util',0,1,0,0,0,1.428571429,9,110,4.285714286,36,330,1.194805195,4,92,10,0.785714286,3,11,0.4,1,4,5.071428571,26,71,0.6,1,6,0.357142857,3,5,0.428571429,5,6,0.844155844,2,65,54,211,540,1.792207792,8,138,0,46,13,1,62,0,45,103,23,1,6,1,2,16,10,4,0,0,0,0,86,4,16,5,47,8,92,0,26,0,77,111,43,68,10,8,21,13,72,123,80,1152,192,66,3,0,0,0,0,0,0,7,2,1,14,0,0,4,92,66,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2970,0,0.015488215,0.004377104,3.37E-04,0.020875421,0,0.015151515,0.034680135,0.007744108,3.37E-04,0.002020202,3.37E-04,6.73E-04,0.005387205,0.003367003,0.001346801,0,0,0,0,0.028956229,0.001346801,0.005387205,0.001683502,0.015824916,0.002693603,0.030976431,0,0.008754209,0,0.025925926,0.037373737,0.014478114,0.022895623,0.003367003,0.002693603,0.007070707,0.004377104,0.024242424,0.041414141,0.026936027,0.387878788,0.064646465,0.022222222,0.001010101,0,0,0,0,0,0,0.002356902,6.73E-04,3.37E-04,0.004713805,0,0,0.001346801,0.030976431,0.022222222,0.002020202,6.73E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04040404
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.editor',17,1,0.222222222,1,2,5.980769231,28,622,10.45192308,71,1087,2.173076923,7,226,9,2.25,9,27,0,0,0,8.583333333,30,103,1,1,9,4.083333333,27,49,0.083333333,1,1,1.211538462,4,126,177.7777778,702,1600,3.673076923,25,382,2,4,10,3,33,0,87,335,26,4,43,24,35,74,9,6,0,0,2,0,217,2,76,11,163,181,280,0,123,0,106,623,152,109,9,19,15,28,118,918,132,4118,572,153,79,9,0,13,7,1,0,7,5,15,12,0,1,11,293,206,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,9777,2.05E-04,4.09E-04,0.001022809,3.07E-04,0.003375268,0,0.008898435,0.034264089,0.002659302,4.09E-04,0.004398077,0.002454741,0.00357983,0.007568784,9.21E-04,6.14E-04,0,0,2.05E-04,0,0.022194947,2.05E-04,0.007773346,0.001125089,0.016671781,0.018512836,0.028638642,0,0.012580546,0,0.010841772,0.063720978,0.015546691,0.011148614,9.21E-04,0.001943336,0.001534213,0.002863864,0.012069142,0.093893832,0.013501074,0.421192595,0.058504654,0.015648972,0.008080188,9.21E-04,0,0.001329651,7.16E-04,1.02E-04,0,7.16E-04,5.11E-04,0.001534213,0.00122737,0,1.02E-04,0.001125089,0.029968293,0.021069858,4.09E-04,0.001125089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028740923
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.editor.derived',1,1,0,0,0,3.339622642,24,177,7.79245283,51,413,1.660377358,5,88,6,3.5,7,21,0,0,0,6.833333333,13,41,1,1,6,1,4,6,2,12,12,1.018867925,5,54,102.5,213,615,3.037735849,20,161,0,1,1,0,2,0,72,117,18,3,14,3,22,17,6,3,1,1,3,0,153,2,27,1,67,32,109,1,22,0,53,197,33,67,6,8,5,29,111,138,62,1193,111,57,65,2,0,1,0,0,0,0,0,3,6,0,0,1,82,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,3113,0,3.21E-04,3.21E-04,0,6.42E-04,0,0.023128815,0.037584324,0.005782204,9.64E-04,0.00449727,9.64E-04,0.007067138,0.00546097,0.001927401,9.64E-04,3.21E-04,3.21E-04,9.64E-04,0,0.049148731,6.42E-04,0.008673305,3.21E-04,0.021522647,0.010279473,0.035014456,3.21E-04,0.007067138,0,0.017025377,0.063283007,0.010600707,0.021522647,0.001927401,0.002569868,0.001606168,0.009315773,0.035656923,0.044330228,0.019916479,0.383231609,0.035656923,0.018310312,0.02088018,6.42E-04,0,3.21E-04,0,0,0,0,0,9.64E-04,0.001927401,0,0,3.21E-04,0.02634115,0.017346611,0.00449727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037584324
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.editor.outline',25,1,1.333333333,11,16,3.92920354,77,444,7.89380531,211,892,1.707964602,7,193,12,2.2,9,33,0.333333333,1,4,7.4,34,111,0.666666667,1,8,0.466666667,3,7,0.133333333,1,2,0.92920354,5,105,107.25,612,1287,2.460176991,30,278,16,2,5,1,14,0,147,307,39,0,24,12,3,56,12,4,0,0,0,0,269,3,40,3,128,95,194,0,37,0,130,445,108,59,12,13,3,27,132,549,87,2889,389,122,52,3,0,10,0,0,9,8,1,10,15,0,1,3,181,133,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,7008,0.002283105,2.85E-04,7.13E-04,1.43E-04,0.001997717,0,0.020976027,0.043807078,0.005565068,0,0.003424658,0.001712329,4.28E-04,0.007990868,0.001712329,5.71E-04,0,0,0,0,0.038384703,4.28E-04,0.005707763,4.28E-04,0.01826484,0.013555936,0.027682648,0,0.00527968,0,0.018550228,0.063498858,0.015410959,0.00841895,0.001712329,0.001855023,4.28E-04,0.00385274,0.018835616,0.078339041,0.012414384,0.412243151,0.055507991,0.017408676,0.007420091,4.28E-04,0,0.001426941,0,0,0.001284247,0.001141553,1.43E-04,0.001426941,0.002140411,0,1.43E-04,4.28E-04,0.025827626,0.018978311,0.001141553,5.71E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027682648
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.editor.text',7,1,0,0,0,2.308333333,20,277,5.15,40,618,1.433333333,5,172,20,1.44,10,36,0.15,1,3,4.8,14,120,0.85,1,17,0.6,7,15,0,0,0,0.966666667,4,116,55.05,304,1101,2.058333333,12,247,0,9,4,1,8,0,69,197,22,8,32,6,10,65,20,6,0,2,0,0,168,0,51,4,95,130,109,0,35,0,120,277,53,70,20,7,3,12,118,754,87,2717,413,122,29,7,0,20,9,3,1,9,1,7,25,0,0,4,160,105,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,6443,0,0.001396865,6.21E-04,1.55E-04,0.001241658,0,0.010709297,0.030575819,0.003414558,0.001241658,0.00496663,9.31E-04,0.001552072,0.010088468,0.003104144,9.31E-04,0,3.10E-04,0,0,0.02607481,0,0.007915567,6.21E-04,0.014744684,0.020176936,0.016917585,0,0.005432252,0,0.018624864,0.042992395,0.008225982,0.010864504,0.003104144,0.00108645,4.66E-04,0.001862486,0.01831445,0.11702623,0.013503027,0.421697967,0.064100574,0.018935279,0.004501009,0.00108645,0,0.003104144,0.001396865,4.66E-04,1.55E-04,0.001396865,1.55E-04,0.00108645,0.00388018,0,0,6.21E-04,0.024833152,0.016296756,0.001241658,0.003104144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03274872
'org.eclipse.ui.externaltools','org.eclipse.ui.externaltools.internal.ant.editor.tools',0,1,0,0,0,6,15,90,8.4,20,126,2.4,5,36,2,1.5,3,3,0,0,0,6.5,12,13,1,1,2,9,16,18,1,1,2,1,3,15,100,184,200,2.733333333,5,41,0,0,2,2,3,0,8,42,3,0,2,4,2,4,2,0,0,0,0,0,25,0,21,7,12,16,20,0,8,0,15,91,13,7,2,1,0,7,15,67,9,506,86,19,20,0,0,0,0,0,0,0,0,2,2,0,0,7,61,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1206,0,0,0.001658375,0.001658375,0.002487562,0,0.006633499,0.034825871,0.002487562,0,0.001658375,0.00331675,0.001658375,0.00331675,0.001658375,0,0,0,0,0,0.020729685,0,0.017412935,0.005804312,0.009950249,0.013266998,0.016583748,0,0.006633499,0,0.012437811,0.075456053,0.010779436,0.005804312,0.001658375,8.29E-04,0,0.005804312,0.012437811,0.055555556,0.007462687,0.419568823,0.071310116,0.015754561,0.016583748,0,0,0,0,0,0,0,0,0.001658375,0.001658375,0,0,0.005804312,0.050580431,0.027363184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049751244
